day,stage,time,code
26,3,14,5A
29,3,4,5A
29,3,6,5A
31,3,20,5A
31,3,22,5A
2,4,8,5A
2,4,10,5A
5,4,0,5A
5,4,2,5A
7,4,16,5A
7,4,18,5A
10,4,4,5A
10,4,6,5A
12,4,20,5A
12,4,22,5A
15,4,12,5A
15,4,14,5A
18,4,0,5A
18,4,2,5A
20,4,16,5A
20,4,18,5A
23,4,8,5A
23,4,10,5A
25,4,20,5A
25,4,22,5A
28,4,12,5A
28,4,14,5A
31,4,4,5A
31,4,6,5A
1,5,10,5A
1,5,12,5A
4,5,2,5A
4,5,4,5A
6,5,18,5A
6,5,20,5A
9,5,6,5A
9,5,8,5A
11,5,22,5A
12,5,0,5A
14,5,14,5A
14,5,16,5A
17,5,2,5A
17,5,4,5A
19,5,18,5A
19,5,20,5A
22,5,10,5A
22,5,12,5A
24,5,22,5A
25,5,0,5A
27,5,14,5A
27,5,16,5A
30,5,6,5A
30,5,8,5A
3,6,10,5A
3,6,12,5A
6,6,2,5A
6,6,4,5A
11,6,6,5A
11,6,8,5A
13,6,22,5A
14,6,0,5A
16,6,14,5A
16,6,16,5A
19,6,2,5A
19,6,4,5A
21,6,18,5A
21,6,20,5A
24,6,10,5A
24,6,12,5A
26,6,22,5A
27,6,0,5A
29,6,14,5A
29,6,16,5A
2,7,18,5A
2,7,20,5A
5,7,10,5A
5,7,12,5A
8,7,2,5A
8,7,4,5A
10,7,14,5A
10,7,16,5A
13,7,6,5A
13,7,8,5A
15,7,22,5A
16,7,0,5A
18,7,10,5A
18,7,12,5A
21,7,2,5A
21,7,4,5A
23,7,18,5A
23,7,20,5A
26,7,6,5A
26,7,8,5A
28,7,22,5A
29,7,0,5A
31,7,14,5A
31,7,16,5A
2,8,2,5A
2,8,4,5A
4,8,18,5A
4,8,20,5A
7,8,10,5A
7,8,12,5A
9,8,22,5A
10,8,0,5A
12,8,14,5A
12,8,16,5A
15,8,6,5A
15,8,8,5A
17,8,18,5A
17,8,20,5A
20,8,10,5A
20,8,12,5A
23,8,2,5A
23,8,4,5A
25,8,14,5A
25,8,16,5A
28,8,6,5A
28,8,8,5A
30,8,22,5A
31,8,0,5A
3,1,0,5B
3,1,2,5B
5,1,16,5B
5,1,18,5B
8,1,8,5B
8,1,10,5B
10,1,20,5B
10,1,22,5B
13,1,12,5B
13,1,14,5B
16,1,4,5B
16,1,6,5B
18,1,16,5B
18,1,18,5B
21,1,8,5B
21,1,10,5B
24,1,0,5B
24,1,2,5B
26,1,12,5B
26,1,14,5B
29,1,4,5B
29,1,6,5B
31,1,20,5B
31,1,22,5B
2,2,8,5B
2,2,10,5B
5,2,0,5B
5,2,2,5B
7,2,16,5B
7,2,18,5B
10,2,4,5B
10,2,6,5B
12,2,20,5B
12,2,22,5B
15,2,12,5B
15,2,14,5B
18,2,0,5B
18,2,2,5B
20,2,16,5B
20,2,18,5B
23,2,8,5B
23,2,10,5B
25,2,20,5B
25,2,22,5B
28,2,12,5B
28,2,14,5B
31,2,4,5B
31,2,6,5B
1,3,16,5B
1,3,18,5B
4,3,8,5B
4,3,10,5B
7,3,0,5B
7,3,2,5B
9,3,12,5B
9,3,14,5B
12,3,4,5B
12,3,6,5B
14,3,20,5B
14,3,22,5B
17,3,8,5B
17,3,10,5B
20,3,0,5B
20,3,2,5B
22,3,16,5B
22,3,18,5B
25,3,4,5B
25,3,6,5B
27,3,20,5B
27,3,22,5B
30,3,12,5B
30,3,14,5B
1,4,0,5B
1,4,2,5B
3,4,16,5B
3,4,18,5B
6,4,8,5B
6,4,10,5B
11,4,12,5B
11,4,14,5B
14,4,4,5B
14,4,6,5B
16,4,20,5B
16,4,22,5B
19,4,8,5B
19,4,10,5B
22,4,0,5B
22,4,2,5B
24,4,16,5B
24,4,18,5B
27,4,4,5B
27,4,6,5B
29,4,20,5B
29,4,22,5B
2,5,18,5B
2,5,20,5B
5,5,10,5B
5,5,12,5B
8,5,2,5B
8,5,4,5B
10,5,14,5B
10,5,16,5B
13,5,6,5B
13,5,8,5B
15,5,22,5B
16,5,0,5B
18,5,10,5B
18,5,12,5B
21,5,2,5B
21,5,4,5B
23,5,18,5B
23,5,20,5B
26,5,6,5B
26,5,8,5B
28,5,22,5B
29,5,0,5B
31,5,14,5B
31,5,16,5B
2,6,2,5B
2,6,4,5B
4,6,18,5B
4,6,20,5B
7,6,10,5B
7,6,12,5B
9,6,22,5B
10,6,0,5B
12,6,14,5B
12,6,16,5B
15,6,6,5B
15,6,8,5B
17,6,18,5B
17,6,20,5B
20,6,10,5B
20,6,12,5B
23,6,2,5B
23,6,4,5B
25,6,14,5B
25,6,16,5B
28,6,6,5B
28,6,8,5B
30,6,22,5B
31,6,0,5B
1,7,10,5B
1,7,12,5B
4,7,2,5B
4,7,4,5B
6,7,18,5B
6,7,20,5B
9,7,6,5B
9,7,8,5B
11,7,22,5B
12,7,0,5B
14,7,14,5B
14,7,16,5B
17,7,2,5B
17,7,4,5B
19,7,18,5B
19,7,20,5B
22,7,10,5B
22,7,12,5B
24,7,22,5B
25,7,0,5B
27,7,14,5B
27,7,16,5B
30,7,6,5B
30,7,8,5B
3,8,10,5B
3,8,12,5B
6,8,2,5B
6,8,4,5B
11,8,6,5B
11,8,8,5B
13,8,22,5B
14,8,0,5B
16,8,14,5B
16,8,16,5B
19,8,2,5B
19,8,4,5B
21,8,18,5B
21,8,20,5B
24,8,10,5B
24,8,12,5B
26,8,22,5B
27,8,0,5B
29,8,14,5B
29,8,16,5B
1,1,20,6A
1,1,22,6A
4,1,12,6A
4,1,14,6A
7,1,4,6A
7,1,6,6A
9,1,16,6A
9,1,18,6A
12,1,8,6A
12,1,10,6A
15,1,0,6A
15,1,2,6A
17,1,12,6A
17,1,14,6A
20,1,4,6A
20,1,6,6A
22,1,20,6A
22,1,22,6A
25,1,8,6A
25,1,10,6A
28,1,0,6A
28,1,2,6A
30,1,16,6A
30,1,18,6A
1,2,4,6A
1,2,6,6A
3,2,20,6A
3,2,22,6A
6,2,12,6A
6,2,14,6A
9,2,0,6A
9,2,2,6A
11,2,16,6A
11,2,18,6A
14,2,8,6A
14,2,10,6A
19,2,12,6A
19,2,14,6A
22,2,4,6A
22,2,6,6A
24,2,20,6A
24,2,22,6A
27,2,8,6A
27,2,10,6A
30,2,0,6A
30,2,2,6A
3,3,4,6A
3,3,6,6A
5,3,20,6A
5,3,22,6A
8,3,12,6A
8,3,14,6A
11,3,0,6A
11,3,2,6A
13,3,16,6A
13,3,18,6A
16,3,8,6A
16,3,10,6A
18,3,20,6A
18,3,22,6A
21,3,12,6A
21,3,14,6A
24,3,4,6A
24,3,6,6A
26,3,16,6A
26,3,18,6A
29,3,8,6A
29,3,10,6A
2,4,12,6A
2,4,14,6A
5,4,4,6A
5,4,6,6A
7,4,20,6A
7,4,22,6A
10,4,8,6A
10,4,10,6A
13,4,0,6A
13,4,2,6A
15,4,16,6A
15,4,18,6A
18,4,4,6A
18,4,6,6A
20,4,20,6A
20,4,22,6A
23,4,12,6A
23,4,14,6A
26,4,0,6A
26,4,2,6A
28,4,16,6A
28,4,18,6A
31,4,8,6A
31,4,10,6A
1,5,14,6A
1,5,16,6A
4,5,6,6A
4,5,8,6A
6,5,22,6A
7,5,0,6A
9,5,10,6A
9,5,12,6A
12,5,2,6A
12,5,4,6A
14,5,18,6A
14,5,20,6A
17,5,6,6A
17,5,8,6A
19,5,22,6A
20,5,0,6A
22,5,14,6A
22,5,16,6A
25,5,2,6A
25,5,4,6A
27,5,18,6A
27,5,20,6A
30,5,10,6A
30,5,12,6A
1,6,0,6A
3,6,14,6A
3,6,16,6A
6,6,6,6A
6,6,8,6A
8,6,18,6A
8,6,20,6A
11,6,10,6A
11,6,12,6A
14,6,2,6A
14,6,4,6A
19,6,6,6A
19,6,8,6A
21,6,22,6A
22,6,0,6A
24,6,14,6A
24,6,16,6A
27,6,2,6A
27,6,4,6A
29,6,18,6A
29,6,20,6A
2,7,22,6A
3,7,0,6A
5,7,14,6A
5,7,16,6A
8,7,6,6A
8,7,8,6A
10,7,18,6A
10,7,20,6A
13,7,10,6A
13,7,12,6A
16,7,2,6A
16,7,4,6A
18,7,14,6A
18,7,16,6A
21,7,6,6A
21,7,8,6A
23,7,22,6A
24,7,0,6A
26,7,10,6A
26,7,12,6A
29,7,2,6A
29,7,4,6A
2,8,6,6A
2,8,8,6A
4,8,22,6A
5,8,0,6A
7,8,14,6A
7,8,16,6A
10,8,2,6A
10,8,4,6A
12,8,18,6A
12,8,20,6A
15,8,10,6A
15,8,12,6A
17,8,22,6A
18,8,0,6A
20,8,14,6A
20,8,16,6A
23,8,6,6A
23,8,8,6A
25,8,18,6A
25,8,20,6A
28,8,10,6A
28,8,12,6A
31,8,2,6A
31,8,4,6A
31,8,18,6A
31,8,20,6A
3,1,4,6B
3,1,6,6B
5,1,20,6B
5,1,22,6B
8,1,12,6B
8,1,14,6B
11,1,0,6B
11,1,2,6B
13,1,16,6B
13,1,18,6B
16,1,8,6B
16,1,10,6B
18,1,20,6B
18,1,22,6B
21,1,12,6B
21,1,14,6B
24,1,4,6B
24,1,6,6B
26,1,16,6B
26,1,18,6B
29,1,8,6B
29,1,10,6B
2,2,12,6B
2,2,14,6B
5,2,4,6B
5,2,6,6B
7,2,20,6B
7,2,22,6B
10,2,8,6B
10,2,10,6B
13,2,0,6B
13,2,2,6B
15,2,16,6B
15,2,18,6B
18,2,4,6B
18,2,6,6B
20,2,20,6B
20,2,22,6B
23,2,12,6B
23,2,14,6B
26,2,0,6B
26,2,2,6B
28,2,16,6B
28,2,18,6B
31,2,8,6B
31,2,10,6B
1,3,20,6B
1,3,22,6B
4,3,12,6B
4,3,14,6B
7,3,4,6B
7,3,6,6B
9,3,16,6B
9,3,18,6B
12,3,8,6B
12,3,10,6B
15,3,0,6B
15,3,2,6B
17,3,12,6B
17,3,14,6B
20,3,4,6B
20,3,6,6B
22,3,20,6B
22,3,22,6B
25,3,8,6B
25,3,10,6B
28,3,0,6B
28,3,2,6B
30,3,16,6B
30,3,18,6B
1,4,4,6B
1,4,6,6B
3,4,20,6B
3,4,22,6B
6,4,12,6B
6,4,14,6B
9,4,0,6B
9,4,2,6B
11,4,16,6B
11,4,18,6B
14,4,8,6B
14,4,10,6B
19,4,12,6B
19,4,14,6B
22,4,4,6B
22,4,6,6B
24,4,20,6B
24,4,22,6B
27,4,8,6B
27,4,10,6B
30,4,0,6B
30,4,2,6B
2,5,22,6B
3,5,0,6B
5,5,14,6B
5,5,16,6B
8,5,6,6B
8,5,8,6B
10,5,18,6B
10,5,20,6B
13,5,10,6B
13,5,12,6B
16,5,2,6B
16,5,4,6B
18,5,14,6B
18,5,16,6B
21,5,6,6B
21,5,8,6B
23,5,22,6B
24,5,0,6B
26,5,10,6B
26,5,12,6B
29,5,2,6B
29,5,4,6B
2,6,6,6B
2,6,8,6B
4,6,22,6B
5,6,0,6B
7,6,14,6B
7,6,16,6B
10,6,2,6B
10,6,4,6B
12,6,18,6B
12,6,20,6B
15,6,10,6B
15,6,12,6B
17,6,22,6B
18,6,0,6B
20,6,14,6B
20,6,16,6B
23,6,6,6B
23,6,8,6B
25,6,18,6B
25,6,20,6B
28,6,10,6B
28,6,12,6B
31,6,2,6B
31,6,4,6B
31,6,18,6B
31,6,20,6B
1,7,14,6B
1,7,16,6B
4,7,6,6B
4,7,8,6B
6,7,22,6B
7,7,0,6B
9,7,10,6B
9,7,12,6B
12,7,2,6B
12,7,4,6B
14,7,18,6B
14,7,20,6B
17,7,6,6B
17,7,8,6B
19,7,22,6B
20,7,0,6B
22,7,14,6B
22,7,16,6B
25,7,2,6B
25,7,4,6B
27,7,18,6B
27,7,20,6B
30,7,10,6B
30,7,12,6B
1,8,0,6B
3,8,14,6B
3,8,16,6B
6,8,6,6B
6,8,8,6B
8,8,18,6B
8,8,20,6B
11,8,10,6B
11,8,12,6B
14,8,2,6B
14,8,4,6B
19,8,6,6B
19,8,8,6B
21,8,22,6B
22,8,0,6B
24,8,14,6B
24,8,16,6B
27,8,2,6B
27,8,4,6B
29,8,18,6B
29,8,20,6B
2,1,0,7A
2,1,2,7A
4,1,16,7A
4,1,18,7A
7,1,8,7A
7,1,10,7A
9,1,20,7A
9,1,22,7A
12,1,12,7A
12,1,14,7A
15,1,4,7A
15,1,6,7A
17,1,16,7A
17,1,18,7A
20,1,8,7A
20,1,10,7A
23,1,0,7A
23,1,2,7A
25,1,12,7A
25,1,14,7A
28,1,4,7A
28,1,6,7A
30,1,20,7A
30,1,22,7A
1,2,8,7A
1,2,10,7A
4,2,0,7A
4,2,2,7A
6,2,16,7A
6,2,18,7A
9,2,4,7A
9,2,6,7A
11,2,20,7A
11,2,22,7A
14,2,12,7A
14,2,14,7A
17,2,0,7A
17,2,2,7A
19,2,16,7A
19,2,18,7A
22,2,8,7A
22,2,10,7A
27,2,12,7A
27,2,14,7A
30,2,4,7A
30,2,6,7A
3,3,8,7A
3,3,10,7A
6,3,0,7A
6,3,2,7A
8,3,16,7A
8,3,18,7A
11,3,4,7A
11,3,6,7A
13,3,20,7A
13,3,22,7A
16,3,12,7A
16,3,14,7A
19,3,0,7A
19,3,2,7A
21,3,16,7A
21,3,18,7A
24,3,8,7A
24,3,10,7A
26,3,20,7A
26,3,22,7A
29,3,12,7A
29,3,14,7A
2,4,16,7A
2,4,18,7A
5,4,8,7A
5,4,10,7A
8,4,0,7A
8,4,2,7A
10,4,12,7A
10,4,14,7A
13,4,4,7A
13,4,6,7A
15,4,20,7A
15,4,22,7A
18,4,8,7A
18,4,10,7A
21,4,0,7A
21,4,2,7A
23,4,16,7A
23,4,18,7A
26,4,4,7A
26,4,6,7A
28,4,20,7A
28,4,22,7A
31,4,12,7A
31,4,14,7A
1,5,18,7A
1,5,20,7A
4,5,10,7A
4,5,12,7A
7,5,2,7A
7,5,4,7A
9,5,14,7A
9,5,16,7A
12,5,6,7A
12,5,8,7A
14,5,22,7A
15,5,0,7A
17,5,10,7A
17,5,12,7A
20,5,2,7A
20,5,4,7A
22,5,18,7A
22,5,20,7A
25,5,6,7A
25,5,8,7A
27,5,22,7A
28,5,0,7A
30,5,14,7A
30,5,16,7A
1,6,2,7A
1,6,4,7A
3,6,18,7A
3,6,20,7A
6,6,10,7A
6,6,12,7A
8,6,22,7A
9,6,0,7A
11,6,14,7A
11,6,16,7A
14,6,6,7A
14,6,8,7A
16,6,18,7A
16,6,20,7A
19,6,10,7A
19,6,12,7A
22,6,2,7A
22,6,4,7A
27,6,6,7A
27,6,8,7A
29,6,22,7A
30,6,0,7A
3,7,2,7A
3,7,4,7A
5,7,18,7A
5,7,20,7A
8,7,10,7A
8,7,12,7A
10,7,22,7A
11,7,0,7A
13,7,14,7A
13,7,16,7A
16,7,6,7A
16,7,8,7A
18,7,18,7A
18,7,20,7A
21,7,10,7A
21,7,12,7A
24,7,2,7A
24,7,4,7A
26,7,14,7A
26,7,16,7A
29,7,6,7A
29,7,8,7A
2,8,10,7A
2,8,12,7A
5,8,2,7A
5,8,4,7A
7,8,18,7A
7,8,20,7A
10,8,6,7A
10,8,8,7A
12,8,22,7A
13,8,0,7A
15,8,14,7A
15,8,16,7A
18,8,2,7A
18,8,4,7A
20,8,18,7A
20,8,20,7A
23,8,10,7A
23,8,12,7A
25,8,22,7A
26,8,0,7A
28,8,14,7A
28,8,16,7A
31,8,6,7A
31,8,8,7A
31,8,22,7A
3,1,8,7B
3,1,10,7B
6,1,0,7B
6,1,2,7B
8,1,16,7B
8,1,18,7B
11,1,4,7B
11,1,6,7B
13,1,20,7B
13,1,22,7B
16,1,12,7B
16,1,14,7B
19,1,0,7B
19,1,2,7B
21,1,16,7B
21,1,18,7B
24,1,8,7B
24,1,10,7B
26,1,20,7B
26,1,22,7B
29,1,12,7B
29,1,14,7B
2,2,16,7B
2,2,18,7B
5,2,8,7B
5,2,10,7B
8,2,0,7B
8,2,2,7B
10,2,12,7B
10,2,14,7B
13,2,4,7B
13,2,6,7B
15,2,20,7B
15,2,22,7B
18,2,8,7B
18,2,10,7B
21,2,0,7B
21,2,2,7B
23,2,16,7B
23,2,18,7B
26,2,4,7B
26,2,6,7B
28,2,20,7B
28,2,22,7B
31,2,12,7B
31,2,14,7B
2,3,0,7B
2,3,2,7B
4,3,16,7B
4,3,18,7B
7,3,8,7B
7,3,10,7B
9,3,20,7B
9,3,22,7B
12,3,12,7B
12,3,14,7B
15,3,4,7B
15,3,6,7B
17,3,16,7B
17,3,18,7B
20,3,8,7B
20,3,10,7B
23,3,0,7B
23,3,2,7B
25,3,12,7B
25,3,14,7B
28,3,4,7B
28,3,6,7B
30,3,20,7B
30,3,22,7B
1,4,8,7B
1,4,10,7B
4,4,0,7B
4,4,2,7B
6,4,16,7B
6,4,18,7B
9,4,4,7B
9,4,6,7B
11,4,20,7B
11,4,22,7B
14,4,12,7B
14,4,14,7B
17,4,0,7B
17,4,2,7B
19,4,16,7B
19,4,18,7B
22,4,8,7B
22,4,10,7B
27,4,12,7B
27,4,14,7B
30,4,4,7B
30,4,6,7B
3,5,2,7B
3,5,4,7B
5,5,18,7B
5,5,20,7B
8,5,10,7B
8,5,12,7B
10,5,22,7B
11,5,0,7B
13,5,14,7B
13,5,16,7B
16,5,6,7B
16,5,8,7B
18,5,18,7B
18,5,20,7B
21,5,10,7B
21,5,12,7B
24,5,2,7B
24,5,4,7B
26,5,14,7B
26,5,16,7B
29,5,6,7B
29,5,8,7B
2,6,10,7B
2,6,12,7B
5,6,2,7B
5,6,4,7B
7,6,18,7B
7,6,20,7B
10,6,6,7B
10,6,8,7B
12,6,22,7B
13,6,0,7B
15,6,14,7B
15,6,16,7B
18,6,2,7B
18,6,4,7B
20,6,18,7B
20,6,20,7B
23,6,10,7B
23,6,12,7B
25,6,22,7B
26,6,0,7B
28,6,14,7B
28,6,16,7B
31,6,6,7B
31,6,8,7B
31,6,22,7B
1,7,18,7B
1,7,20,7B
4,7,10,7B
4,7,12,7B
7,7,2,7B
7,7,4,7B
9,7,14,7B
9,7,16,7B
12,7,6,7B
12,7,8,7B
14,7,22,7B
15,7,0,7B
17,7,10,7B
17,7,12,7B
20,7,2,7B
20,7,4,7B
22,7,18,7B
22,7,20,7B
25,7,6,7B
25,7,8,7B
27,7,22,7B
28,7,0,7B
30,7,14,7B
30,7,16,7B
1,8,2,7B
1,8,4,7B
3,8,18,7B
3,8,20,7B
6,8,10,7B
6,8,12,7B
8,8,22,7B
9,8,0,7B
11,8,14,7B
11,8,16,7B
14,8,6,7B
14,8,8,7B
16,8,18,7B
16,8,20,7B
19,8,10,7B
19,8,12,7B
22,8,2,7B
22,8,4,7B
27,8,6,7B
27,8,8,7B
29,8,22,7B
30,8,0,7B
2,1,4,8A
2,1,6,8A
4,1,20,8A
4,1,22,8A
7,1,12,8A
7,1,14,8A
10,1,0,8A
10,1,2,8A
12,1,16,8A
12,1,18,8A
15,1,8,8A
15,1,10,8A
17,1,20,8A
17,1,22,8A
20,1,12,8A
20,1,14,8A
23,1,4,8A
23,1,6,8A
25,1,16,8A
25,1,18,8A
28,1,8,8A
28,1,10,8A
31,1,0,8A
31,1,2,8A
1,2,12,8A
1,2,14,8A
4,2,4,8A
4,2,6,8A
6,2,20,8A
6,2,22,8A
9,2,8,8A
9,2,10,8A
12,2,0,8A
12,2,2,8A
14,2,16,8A
14,2,18,8A
17,2,4,8A
17,2,6,8A
19,2,20,8A
19,2,22,8A
22,2,12,8A
22,2,14,8A
25,2,0,8A
25,2,2,8A
27,2,16,8A
27,2,18,8A
30,2,8,8A
30,2,10,8A
3,3,12,8A
3,3,14,8A
6,3,4,8A
6,3,6,8A
8,3,20,8A
8,3,22,8A
11,3,8,8A
11,3,10,8A
14,3,0,8A
14,3,2,8A
16,3,16,8A
16,3,18,8A
19,3,4,8A
19,3,6,8A
21,3,20,8A
21,3,22,8A
24,3,12,8A
24,3,14,8A
27,3,0,8A
27,3,2,8A
29,3,16,8A
29,3,18,8A
2,4,20,8A
2,4,22,8A
5,4,12,8A
5,4,14,8A
8,4,4,8A
8,4,6,8A
10,4,16,8A
10,4,18,8A
13,4,8,8A
13,4,10,8A
16,4,0,8A
16,4,2,8A
18,4,12,8A
18,4,14,8A
21,4,4,8A
21,4,6,8A
23,4,20,8A
23,4,22,8A
26,4,8,8A
26,4,10,8A
29,4,0,8A
29,4,2,8A
31,4,16,8A
31,4,18,8A
1,5,22,8A
2,5,0,8A
4,5,14,8A
4,5,16,8A
7,5,6,8A
7,5,8,8A
9,5,18,8A
9,5,20,8A
12,5,10,8A
12,5,12,8A
15,5,2,8A
15,5,4,8A
17,5,14,8A
17,5,16,8A
20,5,6,8A
20,5,8,8A
22,5,22,8A
23,5,0,8A
25,5,10,8A
25,5,12,8A
28,5,2,8A
28,5,4,8A
30,5,18,8A
30,5,20,8A
1,6,6,8A
1,6,8,8A
3,6,22,8A
4,6,0,8A
6,6,14,8A
6,6,16,8A
9,6,2,8A
9,6,4,8A
11,6,18,8A
11,6,20,8A
14,6,10,8A
14,6,12,8A
16,6,22,8A
17,6,0,8A
19,6,14,8A
19,6,16,8A
22,6,6,8A
22,6,8,8A
24,6,18,8A
24,6,20,8A
27,6,10,8A
27,6,12,8A
30,6,2,8A
30,6,4,8A
3,7,6,8A
3,7,8,8A
5,7,22,8A
6,7,0,8A
8,7,14,8A
8,7,16,8A
11,7,2,8A
11,7,4,8A
13,7,18,8A
13,7,20,8A
16,7,10,8A
16,7,12,8A
18,7,22,8A
19,7,0,8A
21,7,14,8A
21,7,16,8A
24,7,6,8A
24,7,8,8A
26,7,18,8A
26,7,20,8A
29,7,10,8A
29,7,12,8A
2,8,14,8A
2,8,16,8A
5,8,6,8A
5,8,8,8A
7,8,22,8A
8,8,0,8A
10,8,10,8A
10,8,12,8A
13,8,2,8A
13,8,4,8A
15,8,18,8A
15,8,20,8A
18,8,6,8A
18,8,8,8A
20,8,22,8A
21,8,0,8A
23,8,14,8A
23,8,16,8A
26,8,2,8A
26,8,4,8A
28,8,18,8A
28,8,20,8A
31,8,10,8A
31,8,12,8A
3,1,12,8B
3,1,14,8B
6,1,4,8B
6,1,6,8B
8,1,20,8B
8,1,22,8B
11,1,8,8B
11,1,10,8B
14,1,0,8B
14,1,2,8B
16,1,16,8B
16,1,18,8B
19,1,4,8B
19,1,6,8B
21,1,20,8B
21,1,22,8B
24,1,12,8B
24,1,14,8B
27,1,0,8B
27,1,2,8B
29,1,16,8B
29,1,18,8B
2,2,20,8B
2,2,22,8B
5,2,12,8B
5,2,14,8B
8,2,4,8B
8,2,6,8B
10,2,16,8B
10,2,18,8B
13,2,8,8B
13,2,10,8B
16,2,0,8B
16,2,2,8B
18,2,12,8B
18,2,14,8B
21,2,4,8B
21,2,6,8B
23,2,20,8B
23,2,22,8B
26,2,8,8B
26,2,10,8B
29,2,0,8B
29,2,2,8B
31,2,16,8B
31,2,18,8B
2,3,4,8B
2,3,6,8B
4,3,20,8B
4,3,22,8B
7,3,12,8B
7,3,14,8B
10,3,0,8B
10,3,2,8B
12,3,16,8B
12,3,18,8B
15,3,8,8B
15,3,10,8B
17,3,20,8B
17,3,22,8B
20,3,12,8B
20,3,14,8B
23,3,4,8B
23,3,6,8B
25,3,16,8B
25,3,18,8B
28,3,8,8B
28,3,10,8B
31,3,0,8B
31,3,2,8B
1,4,12,8B
1,4,14,8B
4,4,4,8B
4,4,6,8B
6,4,20,8B
6,4,22,8B
9,4,8,8B
9,4,10,8B
12,4,0,8B
12,4,2,8B
14,4,16,8B
14,4,18,8B
17,4,4,8B
17,4,6,8B
19,4,20,8B
19,4,22,8B
22,4,12,8B
22,4,14,8B
25,4,0,8B
25,4,2,8B
27,4,16,8B
27,4,18,8B
30,4,8,8B
30,4,10,8B
3,5,6,8B
3,5,8,8B
5,5,22,8B
6,5,0,8B
8,5,14,8B
8,5,16,8B
11,5,2,8B
11,5,4,8B
13,5,18,8B
13,5,20,8B
16,5,10,8B
16,5,12,8B
18,5,22,8B
19,5,0,8B
21,5,14,8B
21,5,16,8B
24,5,6,8B
24,5,8,8B
26,5,18,8B
26,5,20,8B
29,5,10,8B
29,5,12,8B
2,6,14,8B
2,6,16,8B
5,6,6,8B
5,6,8,8B
7,6,22,8B
8,6,0,8B
10,6,10,8B
10,6,12,8B
13,6,2,8B
13,6,4,8B
15,6,18,8B
15,6,20,8B
18,6,6,8B
18,6,8,8B
20,6,22,8B
21,6,0,8B
23,6,14,8B
23,6,16,8B
26,6,2,8B
26,6,4,8B
28,6,18,8B
28,6,20,8B
31,6,10,8B
31,6,12,8B
1,7,22,8B
2,7,0,8B
4,7,14,8B
4,7,16,8B
7,7,6,8B
7,7,8,8B
9,7,18,8B
9,7,20,8B
12,7,10,8B
12,7,12,8B
15,7,2,8B
15,7,4,8B
17,7,14,8B
17,7,16,8B
20,7,6,8B
20,7,8,8B
22,7,22,8B
23,7,0,8B
25,7,10,8B
25,7,12,8B
28,7,2,8B
28,7,4,8B
30,7,18,8B
30,7,20,8B
1,8,6,8B
1,8,8,8B
3,8,22,8B
4,8,0,8B
6,8,14,8B
6,8,16,8B
9,8,2,8B
9,8,4,8B
11,8,18,8B
11,8,20,8B
14,8,10,8B
14,8,12,8B
16,8,22,8B
17,8,0,8B
19,8,14,8B
19,8,16,8B
22,8,6,8B
22,8,8,8B
24,8,18,8B
24,8,20,8B
27,8,10,8B
27,8,12,8B
30,8,2,8B
30,8,4,8B
